mzmed,rtmed,g3
926.4268166,14.49591667,67.86121153
416.191594,14.49591667,186.8176
274.0370431,14.49591667,62.52964562
355.1038448,14.49591667,84.76861226
435.094558,14.4963,50.90170975
537.2322795,14.4963,68.74211255
183.0675275,14.497475,171.2152167
378.1762204,14.49865,453.8730107
335.1256707,14.49966667,551.1135484
344.1162404,14.49966667,67.12269174
437.1994937,14.50133333,33.50549703
486.0785888,14.50133333,74.07604644
485.0751135,14.501975,323.4189791
433.0781894,14.50261667,48.19661053
927.4275999,14.50528333,34.15650723
406.0858559,14.5063,98.37966041
404.0873605,14.513375,147.8491963
673.3174794,14.51585,70.99227514
713.3169411,14.51604167,101.7546516
338.0737046,14.52451667,70.52858124
361.1145139,14.524575,74.49075024
336.1293775,14.524575,123.2220513
404.191606,14.52463333,678.2959027
425.1800462,14.52463333,167.1498904
423.106733,14.52641667,99.10478473
363.1293359,14.526475,224.2470663
217.1090446,14.526475,211.0594843
415.1606763,14.5276,97.35495521
471.1867029,14.52831667,199.8045899
521.2085938,14.53099167,47.72071652
408.1979023,14.531,73.2108697
286.0387304,14.531,26.44990004
146.0264304,14.53269167,149.4106375
585.090068,14.5405,105.9083737
230.1405297,14.54138333,95.35995408
472.1881701,14.54138333,76.31497538
245.13937,14.54158333,96.29902119
328.0872033,14.54650833,47.60094058
364.1363288,14.5468,95.84030864
479.2470431,14.54871667,64.64243758
351.1603673,14.5527,39.81742051
300.1642871,14.554725,61.9764624
264.0889903,14.55501667,96.6532034
299.1610957,14.55595,340.775254
431.1920667,14.55693333,97.79418683
431.0658059,14.55693333,58.98807135
445.1805659,14.55876667,209.4188432
325.0964089,14.55953333,143.3218337
353.0793134,14.55953333,73.41933781
529.0656345,14.56806667,36.86905542
463.1251298,14.56806667,254.3481034
459.1498151,14.56973333,88.13618496
527.2842571,14.57201667,29.02706027
426.1797656,14.57215,226.7997148
464.1279944,14.57295,78.87934887
520.2022859,14.57439167,32.62570252
456.2830184,14.57776667,21.99389424
444.1663398,14.5858,74.63274137
611.186857,14.5858,73.64118966
610.1850653,14.5858,92.98972628
609.181728,14.58605,224.5800324
318.1022244,14.58615,61.03967169
209.0466162,14.5863,26.1175543
253.0898693,14.5863,74.62113505
427.1877737,14.58796667,70.89775186
442.1614295,14.5905,634.4408278
347.1343813,14.590725,482.5437495
509.1453904,14.59223333,60.39262713
355.1498826,14.593475,134.1121384
441.1585024,14.59504167,2360.203763
820.3615831,14.59801667,18.87160196
296.0241226,14.59801667,73.62631311
252.0887097,14.59834167,339.3441276
473.19059,14.59866667,89.50734327
578.3017483,14.60235,203.1522947
407.1834553,14.60300833,122.9433012
806.386915,14.60345,47.64701791
396.0839768,14.60345,179.6168055
579.3101172,14.60345,65.22424875
556.2900767,14.60633333,57.58554355
807.3893897,14.60731667,29.3943044
805.3827863,14.60905,102.9987513
395.0807307,14.61078333,826.8839145
406.1725319,14.61465,456.8204714
565.3363235,14.61465,34.31085018
819.361055,14.61530833,58.78405183
319.1757781,14.61596667,90.03902111
411.2316472,14.61596667,367.0286759
201.1145296,14.61596667,166.5180791
409.2230423,14.61596667,2745.565586
410.226347,14.61596667,675.4099351
616.3102446,14.61596667,39.41038919
399.1301243,14.61640833,182.382817
554.1460476,14.61646667,41.93144232
381.0782215,14.61668333,133.6150591
495.0809315,14.61685,105.6309779
577.2978743,14.61704167,384.8524794
630.290836,14.61734167,45.20469482
477.2069657,14.61841667,51.5288587
399.1948214,14.61841667,36.73046912
330.1374486,14.61851667,87.51348441
426.211952,14.61871667,36.15929155
501.2015601,14.61871667,79.25805182
417.135414,14.61871667,74.69958035
773.4457545,14.61959167,31.52648051
423.200013,14.62106667,111.9546405
360.1625472,14.62160833,50.66926355
741.4212578,14.62415833,102.0392398
543.2796285,14.624525,39.73944192
348.1425517,14.62668333,80.41087752
742.4247024,14.62725,55.98330941
286.1664499,14.62761667,391.8329114
331.0128289,14.62798333,28.05424933
587.1082694,14.63173333,57.08567856
498.2002119,14.63244167,781.4424076
475.164927,14.63311667,114.541065
500.2012938,14.63311667,94.50480124
311.1403716,14.63311667,58.69922077
470.2038761,14.63311667,48.08415808
311.0795929,14.63311667,85.42867067
321.1464441,14.63335,36.06833033
544.2806402,14.63666667,16.98770286
756.4028148,14.6369,32.50733028
499.2032372,14.63695,251.9206132
287.1685964,14.64535,78.66556979
755.3992054,14.64535,71.09875442
295.1293846,14.64535,145.9999918
377.1967565,14.64591667,1948.067746
592.3127064,14.64619167,32.61065692
378.199834,14.646475,423.7143409
865.3696298,14.64703333,20.83695472
664.3694167,14.6477,34.91478408
269.1509287,14.6477,180.1907236
360.1201604,14.64776667,118.2529927
239.0603422,14.64776667,236.0751186
593.1415692,14.64836667,42.09764193
490.1589884,14.64836667,44.78354386
424.2018445,14.6484,49.77821916
214.1095527,14.64920833,400.511776
592.1424517,14.64920833,68.28410288
215.1121661,14.64995,86.73871009
486.1606709,14.65005,607.0750253
487.164874,14.65005,186.6190906
440.1919337,14.65215,58.39316209
488.1588596,14.65583333,404.9938206
636.2011785,14.65741667,88.64186877
372.213265,14.65741667,68.57779506
591.139364,14.65964167,149.0562361
429.1759225,14.66184167,67.36732779
489.1615478,14.67219167,120.1938621
312.144983,14.67508333,43.88062244
293.1073356,14.67648333,111.0511515
497.0819773,14.67655,73.88255225
648.3089854,14.677725,183.5078954
635.1963434,14.6785,255.6810093
458.0400823,14.67959167,51.90850886
369.0647864,14.67959167,98.56698722
309.1025266,14.67959167,484.9918995
520.1797361,14.6813,28.23685203
725.2483813,14.6873,117.6728326
571.2573294,14.6907,138.1936852
647.3056399,14.69313333,487.8723516
396.168925,14.69413333,110.58758
605.2348874,14.695525,73.14181486
770.2500664,14.69783333,375.3949117
772.2508163,14.69783333,78.84142363
379.159665,14.70096667,325.7936173
199.0983968,14.70096667,55.12856576
215.0933544,14.70496667,103.8057059
644.2532597,14.70496667,158.769076
319.051014,14.70561667,92.58550766
662.2880334,14.70561667,412.1763865
771.2534675,14.70561667,160.8171331
338.1710638,14.70598333,47.2418404
570.2545926,14.70630833,306.1881061
661.2849327,14.70638333,1152.25338
286.0802485,14.70761667,63.5220784
308.1171579,14.70806667,182.4811423
579.2170183,14.71249167,78.24460994
522.1976169,14.71273333,35.51707963
573.2518023,14.7145,70.7625628
203.0028411,14.7145,122.7068691
726.2533617,14.7145,45.5084111
905.1812881,14.71798333,146.0431769
601.2129987,14.71979167,77.76437941
617.2438727,14.72001667,198.9809896
560.1771481,14.72023333,31.40881159
555.1166421,14.725725,58.97954392
889.2085669,14.725725,46.1437121
627.228126,14.72639167,71.77190284
253.0761737,14.73294167,170.8071757
191.0215392,14.73346667,79.8553047
397.0760255,14.73346667,192.1437074
565.3713569,14.73346667,117.3094371
326.1246067,14.73361667,137.2806005
410.0478469,14.73376667,76.24319316
603.2646132,14.73408333,80.90310571
570.1801966,14.73411667,329.8232099
282.1918147,14.734125,198.3123045
618.2454035,14.7347,121.191157
553.2352643,14.7347,87.20960304
873.2408902,14.7347,156.0625349
633.182542,14.7347,102.3216595
659.268974,14.73473333,180.8096663
776.2115706,14.73476667,40.00836681
352.9961331,14.73476667,177.4565339
569.2432366,14.73476667,286.0927884
589.152715,14.73476667,877.1481774
632.2640734,14.73476667,53.74454174
284.0241009,14.73476667,43.02135084
660.2730362,14.73476667,52.14196278
283.0831588,14.73476667,24416.61295
649.3165888,14.73476667,85.71781359
568.1741907,14.73476667,6823.35073
567.1707599,14.73476667,23552.33474
611.1352017,14.734775,144.7073938
623.179602,14.734775,79.16390866
284.0862806,14.734775,3713.1391
413.0403079,14.73478333,87.47646322
620.0824335,14.73478333,368.1499019
663.2958994,14.73478333,334.7730801
536.1773072,14.73478333,82.52842185
569.1757279,14.73478333,1721.424602
347.053053,14.73478333,266.9569012
651.1239537,14.73479167,62.27553804
351.0702352,14.73479167,254.9819031
621.0871828,14.73479167,201.8620597
423.0348816,14.7348,53.81951361
381.0512474,14.7348,89.3900423
622.0914224,14.7348,79.09206352
673.2692781,14.7348,167.9450616
346.0778699,14.7348,267.1066495
590.1568079,14.735375,268.0091339
688.2796013,14.73595,108.9076723
175.0258723,14.73595,194.5547715
613.2515552,14.73595,98.0651148
383.0070657,14.73878333,108.9665165
285.0886684,14.73878333,621.1555579
424.0095631,14.73996667,72.19724253
568.2399823,14.73996667,703.7837776
775.2088306,14.74513333,129.2726522
428.0042086,14.74513333,210.0727451
540.2071607,14.74513333,140.2296368
512.0679952,14.74513333,128.2870208
564.1697687,14.74513333,112.2991504
672.2560465,14.74809167,26.4641665
528.0195965,14.74839167,38.96068335
605.1264037,14.74839167,48.64227049
631.2595497,14.752475,192.7656493
483.0959629,14.75971667,59.66215097
457.1694835,14.759825,85.76978047
513.1973421,14.75993333,49.46162483
453.0444224,14.75993333,73.8266893
280.0832907,14.76035833,77.63554578
285.1553875,14.7608,53.30422804
643.2242952,14.7608,106.1441698
352.0739836,14.7608,83.01263485
301.1289063,14.76149167,280.483589
516.0895833,14.76169167,55.88835048
559.155644,14.76198333,71.16576768
585.2163481,14.76198333,79.23610633
373.052365,14.76198333,68.8710689
539.2208341,14.76198333,66.69208405
525.1999326,14.76206667,38.25634291
711.2882418,14.76206667,51.95556657
664.3019381,14.76206667,61.86300621
665.3139725,14.76206667,125.5466135
515.0850184,14.76206667,148.904136
512.2121327,14.76206667,153.53714
677.1912714,14.76228333,109.4583698
255.134815,14.76228333,94.64153538
650.3246194,14.762325,56.17843349
676.1875633,14.76258333,376.6320714
529.2198929,14.76258333,72.80841319
611.2434226,14.76555,132.2439763
363.1290942,14.76688333,162.7777205
491.1198665,14.76783333,293.6545198
715.3107743,14.76851667,122.3951896
284.1523955,14.774925,224.9390736
227.9799783,14.77495833,165.3536302
492.1223266,14.7759,69.51174179
538.1929483,14.77886667,119.5883919
528.2104732,14.78745,184.424017
704.1648935,14.78745,220.4331162
392.0978428,14.7881,242.1837716
556.1122436,14.78830833,51.3421662
232.0294296,14.78833333,28.20193461
584.2159476,14.78886667,127.3379725
702.2985904,14.78916667,58.17767974
719.3122492,14.78916667,73.32414121
705.1676103,14.78916667,78.48939729
723.2495024,14.78984167,94.41124636
329.1604423,14.79046667,89.64918489
456.1890812,14.79046667,45.82070264
630.2473818,14.79046667,117.0328464
302.1215629,14.7905,50.41927396
634.1764836,14.79281667,68.59749114
706.1717135,14.79516667,50.01113167
320.0261208,14.7955,37.48197373
378.1585537,14.79848333,152.5049941
380.1742361,14.79950833,417.9411791
675.2815218,14.80053333,37.78617152
542.2257296,14.80340833,95.54752429
341.1242884,14.80434167,98.90918555
405.176433,14.806,226.3354138
327.1562451,14.80668333,759.8146856
328.1588319,14.807025,114.1434816
379.2116502,14.8138,189.3390212
295.0831496,14.81411667,138.7327949
645.2387677,14.8142,141.1247876
697.2690898,14.8142,169.8628876
422.0759472,14.81535,50.16766067
420.0753317,14.81561667,243.3879488
629.2439359,14.81611667,439.8004689
300.1279402,14.81700833,322.9557698
535.1812146,14.81870833,145.9931672
358.0965585,14.81894167,276.5948096
459.1494209,14.82253333,80.8007416
329.1236827,14.8246,99.93006279
436.2255679,14.82561667,48.46988967
421.0791888,14.82561667,54.26958688
698.1807932,14.82695,162.8935373
526.228454,14.8287,1049.595969
286.1299266,14.8287,45.64646236
527.2306211,14.8287,365.116773
496.1841014,14.82959167,84.18790453
500.2132274,14.82994167,62.26472053
419.2114529,14.83108333,149.8219249
381.1773738,14.83114167,134.2703863
435.222576,14.836425,217.0137589
414.1838752,14.83730833,58.19005078
197.0464113,14.84075833,51.94832506
375.1734466,14.84111667,196.9046626
663.2228822,14.84111667,64.82221602
418.20747,14.84163333,461.066856
413.1809822,14.84163333,293.6696593
479.2475796,14.84168333,90.69809999
350.0885443,14.84251667,77.69073231
548.2092241,14.84365,54.12793199
298.1130135,14.84506667,65.67023982
439.1599858,14.84546667,413.9503367
440.1636682,14.84586667,145.0614312
561.1285852,14.85124167,194.9536506
347.1709202,14.853225,178.7874205
505.14871,14.85725833,89.32917763
433.1146943,14.86545,71.52060722
562.1318606,14.86668333,62.95464759
299.1144489,14.86676667,62.40400868
389.1808055,14.86835,197.1744671
283.1178666,14.86868333,23554.35691
549.1607638,14.86868333,96.12921664
343.0991414,14.87034167,103.6212744
408.1498223,14.8713,81.13193622
392.1636769,14.87186667,202.2773175
407.1317881,14.87233333,77.62053433
507.1869249,14.87233333,48.52336345
331.1041622,14.87246667,82.34776523
306.1088571,14.87275833,45.72570207
483.0574829,14.87391667,52.08998177
656.3264409,14.87391667,40.47114491
391.1604506,14.87554167,880.8863916
697.1769242,14.87638333,491.2407352
365.1832025,14.87716667,59.69509215
441.1739103,14.87716667,233.5716853
626.2784667,14.88225833,48.55961737
404.1908611,14.88374167,284.2697397
383.1353549,14.88441667,99.53408013
330.10152,14.88861667,211.7263942
261.1348089,14.88978333,32.53578022
305.1346545,14.89565833,203.9818477
390.184264,14.89616667,67.43255087
228.1247974,14.89618333,225.6872389
468.1872925,14.89641667,382.6288508
604.2958415,14.8971,97.51915167
608.3278138,14.89710833,39.33655466
485.2853783,14.89735,409.6891717
242.1406965,14.89735,2592.9254
473.2831348,14.89803333,15.13693155
528.2368525,14.89845,138.1575392
307.1755175,14.898475,65.7476398
243.1435934,14.89856667,357.3850201
620.3395791,14.89891667,53.69258306
605.2999438,14.89891667,58.35172644
471.268471,14.89891667,44.60299267
427.233208,14.89891667,84.06683787
459.2687241,14.89891667,45.00903743
338.1356399,14.89891667,310.2212004
486.2876058,14.8991,123.666072
356.1327062,14.8991,89.01553005
310.1275652,14.8991,169.6890754
358.19785,14.8991,37.8345094
487.2895991,14.89943333,26.14148623
507.2660579,14.90268333,36.72468538
519.2423561,14.90268333,99.24187431
589.3032181,14.90436667,119.3612491
570.1312839,14.907375,37.43257117
174.0866133,14.91206667,37.25158945
576.3007772,14.91308333,36.25886776
244.1453498,14.913125,78.73661883
339.1311429,14.91590833,123.1638092
337.1327036,14.91975,1764.68775
484.2719758,14.92165833,70.47981564
588.3013894,14.92208333,326.4851843
173.0830343,14.922825,431.7449912
387.0624939,14.92345833,73.32060895
462.0889152,14.92348333,344.4687515
241.3798017,14.92356667,20.64948969
632.3272486,14.92356667,68.54710115
483.2692221,14.9242,218.4102753
586.2782072,14.92705,79.95828453
481.2531172,14.92733333,41.152816
416.227925,14.92839167,111.9624602
383.0936786,14.929775,27.64975816
256.1198339,14.9298,234.5917148
292.1228752,14.93035,444.3209726
293.1256546,14.93035,109.609999
634.341936,14.9313,26.61753955
602.2799762,14.93183333,60.80947461
245.049218,14.93601667,63.34027487
565.1917734,14.93786667,87.38437058
590.3154004,14.93966667,240.7517088
587.2790375,14.93966667,37.27294184
673.3522624,14.9411,33.18781899
591.3177247,14.94305833,82.93083893
431.2102864,14.943825,177.0490442
505.2535178,14.94385,76.89961032
112.9877977,14.94645,1282.996362
519.1531411,14.94645,102.3265007
290.1068856,14.947475,60.67384907
580.1735514,14.9509,30.84649575
539.2478847,14.95141667,30.28583363
483.2055794,14.951825,134.4804904
240.1248413,14.951825,945.6232512
482.2022352,14.95275,473.1345456
438.1250973,14.95275,68.85369641
430.207324,14.95309167,582.9127229
263.1505725,14.95309167,32.40170436
241.1276183,14.95401667,163.4571242
521.2567087,14.95494167,61.25077255
237.0810214,14.95569167,43.67808961
291.0457646,14.95713333,27.59834637
201.1143882,14.95713333,222.4534869
325.097449,14.95986667,127.6083114
214.4779172,14.95986667,62.96020845
541.2598186,14.95986667,47.39023804
309.1017441,14.96048333,960.827675
579.1706301,14.96565833,50.35970097
533.0857904,14.96798333,27.35226475
306.9955293,14.96888333,50.81567293
490.1421583,14.97141667,49.9685481
608.2681564,14.97424167,41.69313575
395.1811256,14.974625,83.88562028
461.1629928,14.97710833,43.22400935
324.1095943,14.9779,94.15848983
410.1664043,14.9779,86.00955713
228.0099825,14.978225,54.25721059
427.1605942,14.97836667,147.3844616
394.1796658,14.97915833,350.4489018
393.1762158,14.98168333,1616.161566
310.1049416,14.9832,181.8176894
321.1197293,14.9832,65.04443483
373.1500142,14.98395,123.4345261
610.284978,14.985475,118.5958656
707.3094189,14.988,47.10821306
411.2377844,14.988,386.873917
412.2412773,14.988,101.6481509
320.1176427,14.988,208.8724822
417.159312,14.98803333,116.3593816
416.1554112,14.992125,239.8580472
373.1125513,14.99621667,130.5056213
503.2386297,14.9964,84.92023177
314.1085812,14.99658333,50.37929252
334.132421,14.99696667,132.485549
711.253881,14.99986667,63.8559696
611.2888201,14.99986667,42.62895091
367.143534,15.00288333,47.9835165
391.1960165,15.00288333,198.9075744
392.195358,15.00288333,164.4442398
333.064472,15.0037,72.28554177
229.1091577,15.0037,201.0885007
308.1155477,15.00886667,134.6607404
416.1919504,15.010225,154.7765956
319.1238484,15.01104167,148.7625214
525.2207429,15.01339167,134.0088157
295.1295955,15.01366667,102.954423
253.0755344,15.01515,112.592018
304.1223346,15.01515,223.1978391
427.1960132,15.016425,127.7236003
685.3057829,15.01663333,82.41944619
404.1001248,15.01663333,39.94402784
601.1947676,15.01663333,49.2992686
306.1377697,15.01663333,279.4865578
313.0938445,15.02056667,199.8550164
303.0999094,15.02056667,66.42557566
413.250381,15.024425,95.55717528
262.1093482,15.02648333,979.5801145
360.1424135,15.02665,143.2352686
365.0759584,15.02665,209.9344652
363.0755014,15.02735,2153.323373
