mzmed,rtmed,neg_c1
485.2861517,16.53756667,79.11212806
365.2331978,16.5377,324.510575
286.1665179,16.53843333,196.7492329
366.236562,16.53843333,74.00529962
434.2198054,16.538675,301.7439597
346.1313988,16.53871667,118.3017416
663.213364,16.53883333,30.42544868
440.2389857,16.53903333,116.9398874
142.0680638,16.53903333,94.23926937
380.1746357,16.5391,2817.545645
420.1871115,16.53951667,1154.850628
594.3215341,16.54063333,106.7602159
477.0901819,16.54063333,124.5578669
259.1562487,16.54089167,122.3426801
244.15577,16.54089167,87.45055288
268.1558886,16.54089167,159.9546123
382.1052359,16.54759167,726.4436768
244.0817626,16.54759167,198.656419
288.14588,16.54783333,407.3075557
457.1702024,16.54945,542.9731063
619.2667678,16.55196667,116.9296904
459.2695346,16.55435833,104.7126052
433.1134248,16.55615,325.9738432
374.1788953,16.55615,170.0071595
462.2238175,16.56075,664.2480347
243.0785397,16.56075,1167.089643
381.1015578,16.56105833,3081.429922
365.1645502,16.56535,302.8172825
419.2268059,16.56596667,199.847126
505.1392351,16.56635,108.7730404
368.1724369,16.56673333,195.5946874
618.265562,16.56673333,129.7697103
486.2235442,16.56673333,80.17313876
323.0804198,16.56731667,102.2009441
267.1239646,16.568125,128.5082995
425.2161385,16.56841667,1572.627294
311.1151267,16.568625,87.76652656
609.313412,16.56951667,134.2578357
484.2530594,16.56951667,59.51991613
274.0439648,16.57699167,7.233319488
387.1118892,16.57775,168.165759
266.1076104,16.58115,85.14676982
421.1917699,16.58498333,291.1494923
617.3248874,16.58498333,43.19434545
424.0968508,16.58498333,109.6208752
422.1875097,16.58498333,112.206427
434.0814001,16.58498333,99.99140129
431.0968006,16.58498333,129.6148956
229.1456435,16.58498333,52.06009274
492.19132,16.58888333,137.8481543
246.1435386,16.58888333,66.01718188
160.0417332,16.58893333,72.10431501
245.1398437,16.58893333,466.0636505
559.2835429,16.58898333,61.76076567
491.1877452,16.58898333,455.0500366
412.2407787,16.58898333,77.46915378
419.1352345,16.58986667,71.80172506
489.2334297,16.59186667,159.4677765
491.2392435,16.59278333,487.728885
613.2586414,16.59278333,105.2387464
273.0412903,16.59278333,46.91645058
374.0346881,16.59278333,64.86625493
488.2843863,16.59278333,24.36281606
620.2805341,16.59324167,125.4748938
286.0730257,16.59324167,75.66906151
245.0940292,16.59324167,1089.26465
498.2006349,16.5933,191.383408
611.3311091,16.59376667,40.72137244
336.1222038,16.59408333,43.4794262
235.101658,16.594225,206.569733
488.2395902,16.594225,122.1190352
433.2124448,16.59475,264.3064168
481.1734458,16.59566667,82.56558019
305.1183107,16.59664167,151.3377604
246.0968372,16.59676667,167.1707216
281.0705681,16.59761667,102.6686334
510.224373,16.59761667,76.11196328
434.1426716,16.59878333,115.4550233
361.1834308,16.59878333,527.0547463
607.2807723,16.59989167,109.2948766
270.1358522,16.60230833,42.53120394
367.1585197,16.60530833,294.4515478
621.281459,16.60785833,242.6105829
445.1739068,16.60785833,169.0271181
612.2557574,16.609875,229.2567869
429.1529606,16.61049167,121.6399098
411.1652781,16.6134,210.4751042
411.2380768,16.61495,236.8041001
256.1561611,16.61795833,135.3712261
537.2339077,16.61795833,69.15177049
469.2437423,16.61795833,73.54556493
366.156259,16.618575,861.5727883
319.1359988,16.618575,188.2010962
243.1428454,16.62096667,936.8176019
349.1874458,16.62096667,132.8369476
242.1407629,16.62158333,487.6152495
307.1329309,16.6222,138.1950332
262.1486176,16.6222,57.31947206
255.9928439,16.6222,148.2530397
423.1700775,16.62323333,94.59929246
216.0805417,16.62545,198.2109528
658.2535649,16.62571667,89.12667243
217.0838953,16.62766667,100.3709084
264.1245547,16.63071667,51.05895267
430.2027184,16.63071667,361.5899955
237.0787245,16.63975,60.65188695
836.2765884,16.63978333,72.53972316
184.099324,16.64391667,443.1633214
210.0786328,16.64416667,32.95001931
185.1024044,16.64641667,49.08154728
672.2871927,16.64866667,144.0292886
436.2000745,16.64866667,124.4277163
623.2970855,16.651,264.6722258
348.0816379,16.65166667,105.2835701
620.3392632,16.65183333,136.9173304
347.0772209,16.65408333,474.4743265
417.0758973,16.65633333,97.80900719
642.3110638,16.66308333,106.2983209
793.3481218,16.66391667,109.7878263
406.1131778,16.66633333,62.50404945
610.2870304,16.67158333,162.1933526
682.3417817,16.6735,31.30349445
339.0380628,16.67683333,142.9019961
792.3439404,16.67825,238.1305226
744.3570174,16.67858333,254.6466385
416.1386418,16.67891667,90.45335586
562.3002687,16.67925,73.76802509
526.2300753,16.67933333,198.8722903
338.1358229,16.67933333,187.5996159
493.1693673,16.6795,122.6096741
523.1478873,16.67958333,79.65280736
427.1877765,16.67966667,390.1849292
338.0421379,16.68016667,280.1220141
668.3243741,16.68033333,118.7902532
659.2535254,16.68056667,108.5533169
389.0899541,16.68058333,54.01420453
507.1524589,16.68091667,94.78114654
852.3719003,16.681,163.6898738
849.3327997,16.681,56.00320343
773.2653919,16.681,93.56195782
690.2097405,16.681,57.35533563
362.0998927,16.681,79.60821485
587.223327,16.681,214.8235473
716.2466491,16.681,107.4528403
669.2754589,16.68233333,143.2530702
789.2936704,16.6825,85.75225536
624.2989616,16.68316667,105.4608944
425.1812268,16.68333333,5441.606616
851.3685971,16.68333333,334.398455
361.0964492,16.68333333,389.4848102
196.099101,16.68566667,109.7175861
895.3048354,16.68566667,128.0583105
765.296675,16.68566667,75.2282722
287.1142763,16.68566667,54.57622479
715.2407803,16.68566667,162.9065705
299.0054049,16.68566667,290.4732767
426.184655,16.68983333,1452.155871
337.1324569,16.68983333,939.715938
585.209461,16.69191667,196.541126
465.1375259,16.69208333,75.47352015
710.2956776,16.69375,112.9959427
549.2353114,16.69458333,96.93197826
543.1975893,16.69483333,36.39841293
725.2890977,16.69525,127.1947258
337.0389228,16.69525,1500.895641
472.1192966,16.69633333,78.50098248
471.1178763,16.69975,448.8914338
679.1702717,16.70183333,122.3469692
708.2864747,16.70483333,604.5790262
431.2097326,16.70483333,764.9107224
701.301133,16.7055,44.220771
354.1315644,16.70716667,132.717543
353.1275243,16.70716667,558.5327499
283.1662797,16.70716667,97.55112011
709.2894852,16.7075,298.567683
470.1200014,16.7075,1105.138284
469.1166374,16.7075,4555.996013
191.0213969,16.70883333,304.6973913
625.2948774,16.70883333,95.84999809
767.3121968,16.7095,2418.474369
441.211426,16.7095,834.9710291
558.2537794,16.7095,110.1919151
769.3978617,16.7095,48.26860935
848.3255374,16.7095,115.7791635
689.2075195,16.7095,185.8042611
734.330756,16.7095,149.9264174
374.1277013,16.7095,93.16266214
758.3757482,16.7095,105.9603986
420.0929813,16.7095,254.9460217
309.1017153,16.7095,595.857878
363.1051833,16.70981667,65.74392591
510.1430347,16.71013333,76.48430354
187.0409426,16.71108333,83.56656224
531.2434476,16.71116667,105.2050476
768.3165576,16.71116667,999.1017984
769.3193704,16.71116667,347.1007976
804.3851018,16.71116667,381.246326
538.2291778,16.71116667,108.839457
770.3212083,16.71116667,99.09723793
709.3427306,16.71125,36.27332229
409.1114777,16.71266667,128.0226763
847.3223077,16.71266667,240.1731945
587.2690879,16.71266667,53.60741511
680.1728057,16.71283333,45.27088597
803.382207,16.71283333,831.1434451
550.2398234,16.71283333,71.9616344
763.228135,16.71283333,129.5522767
736.1647929,16.71875,26.31243406
716.3148129,16.72241667,194.4725219
762.2241576,16.72241667,54.45939536
811.2486538,16.7225,310.7592177
378.199857,16.7225,2115.584119
664.2604557,16.72258333,96.32284535
487.2178708,16.72258333,137.8513125
285.1779337,16.72466667,48.13612756
741.3095601,16.72483333,154.4517555
722.2162808,16.73,40.11696328
586.2745566,16.73,49.12845586
812.2536113,16.731,114.9279695
813.2504069,16.732,54.76350478
486.0462226,16.732,60.55853756
230.0464936,16.732,33.80576575
707.3634349,16.732,57.94114974
379.2033762,16.73216667,437.533667
673.2813225,16.73216667,60.17396643
727.2197045,16.7345,49.04835142
439.0919059,16.73491667,89.14945827
721.2115396,16.73491667,44.77878586
867.3711009,16.73491667,28.53373815
266.997599,16.73558333,125.2163162
723.286962,16.73641667,172.3676665
767.2222326,16.73641667,28.76789064
729.3061843,16.73641667,184.3825044
662.2131419,16.7365,48.19199813
830.2908584,16.73683333,246.0968069
189.1140112,16.73683333,119.7246413
165.0936407,16.73683333,42.42746328
421.0972377,16.73683333,54.99529491
784.2897824,16.73683333,67.88100794
440.1904493,16.73683333,118.2663648
825.3556298,16.73766667,227.7828962
405.0943395,16.73833333,166.0149169
831.2935496,16.73833333,124.2350615
686.265409,16.73833333,141.7916453
340.0480707,16.7385,141.0656394
635.1449113,16.7385,15.17009383
584.2702148,16.7385,353.0164663
404.1192982,16.7385,233.4091639
705.2369425,16.7385,486.9798955
562.2266619,16.7385,40.38936951
343.1306405,16.7385,712.7417899
783.2925559,16.7385,87.30164097
774.3508652,16.7385,164.3497783
718.1975901,16.7385,32.78984587
665.2650719,16.7385,86.39821391
388.1700843,16.7385,295.1978819
731.3189519,16.7385,113.2997219
646.1862152,16.7385,60.28387146
747.3366843,16.73891667,72.92725484
342.1280891,16.73916667,3543.666114
341.1246625,16.73916667,19199.22881
543.2439574,16.73916667,103.8880018
377.1967539,16.73916667,8491.196384
720.3307665,16.73916667,1654.63761
719.3279978,16.73916667,3879.527099
721.3332219,16.73916667,497.6396029
706.2410706,16.73983333,192.052653
455.1151936,16.73983333,134.9479453
585.2696851,16.73983333,144.085282
684.2584659,16.73983333,2245.310418
683.255257,16.73983333,6163.371227
756.4030902,16.73983333,475.6507564
755.3998369,16.74016667,946.6160849
598.2841727,16.74183333,146.7027299
722.3076655,16.74183333,73.45743679
599.2875202,16.74183333,54.29536587
733.3274884,16.74458333,262.3672467
707.241075,16.74533333,41.73655165
344.1327818,16.74883333,107.8697457
359.1179495,16.74883333,170.5960191
685.2612809,16.74883333,662.8367451
239.0951084,16.74933333,66.10421231
386.1497894,16.75016667,366.3807001
661.2104657,16.75033333,80.1247276
642.2389744,16.75033333,49.24614248
645.1818963,16.75033333,67.36288329
981.3589458,16.75033333,15.25335834
724.2896388,16.75033333,101.3913533
637.2012892,16.75033333,24.71825954
633.2211643,16.7515,83.75036811
771.3268765,16.75158333,97.60478185
866.3611171,16.75225,88.5066658
614.2842857,16.75233333,44.8806752
715.3178898,16.75233333,178.588726
677.3080867,16.75308333,107.8535122
674.2858351,16.75408333,79.60779008
727.2806825,16.75675,394.1769789
490.1599238,16.757,135.2090029
641.2348,16.758,70.89907493
606.2539408,16.7585,108.0802682
385.1461714,16.7585,1313.582537
826.3564406,16.7585,105.9924815
482.0523186,16.7585,83.92026565
728.2858266,16.7585,163.6737664
484.2242702,16.75858333,212.565248
775.3424962,16.75866667,124.3072623
219.070312,16.75866667,45.56972042
757.4033967,16.75991667,163.8909384
619.2965302,16.76133333,133.4087866
690.275025,16.76133333,129.4113774
729.2936413,16.76158333,131.5750073
488.1591637,16.76158333,991.0276602
297.0989356,16.76216667,445.2544961
894.3121986,16.76216667,22.55087312
781.3298536,16.76216667,62.43804217
676.3048019,16.76216667,106.6263523
689.3016906,16.76216667,113.861308
782.3336713,16.76216667,76.55878047
279.0890792,16.76216667,99.28296613
777.3526176,16.76233333,54.32467977
785.2925751,16.76241667,93.61450575
489.1625747,16.76341667,424.9590362
639.2292341,16.76466667,298.4154556
517.2274725,16.76466667,121.774678
483.222843,16.76466667,657.6519903
391.1962118,16.76483333,895.693449
380.1744506,16.76616667,1731.797229
597.2732842,16.76616667,257.9555359
631.2572512,16.76616667,75.66223713
640.2330717,16.76625,103.1815768
599.212871,16.76633333,51.70771088
693.2788728,16.76633333,55.68935634
387.1653367,16.76683333,367.612581
368.1208801,16.76833333,296.0584884
659.2927974,16.76941667,90.60776512
690.3045501,16.76941667,191.1019939
739.2668425,16.77033333,115.2410224
354.0372391,16.77033333,78.97053051
763.3515568,16.77383333,168.1367153
675.3013185,16.77733333,158.3800672
175.025558,16.77808333,27.64012761
299.1036412,16.77808333,68.78105574
296.1622824,16.77808333,12.68278816
595.2032469,16.77808333,50.93365411
596.2066727,16.77808333,43.73670855
411.090054,16.77808333,55.98417263
937.3358838,16.77808333,28.05508656
593.3141561,16.77808333,42.90188832
596.2699566,16.77908333,518.3390919
643.307518,16.783,105.1285686
751.3882941,16.783,55.04056351
759.3417019,16.783,86.9671997
630.2580679,16.78425,149.8161066
288.1819618,16.78516667,34.07683523
787.3712836,16.78516667,68.26153364
689.3349785,16.78533333,100.5498205
435.2214736,16.7855,50.80828899
473.2017141,16.7855,108.3497242
688.3006572,16.7855,79.92570959
369.1215355,16.7885,98.98019359
253.0757102,16.7885,66.68476597
617.1846807,16.7895,58.32355636
649.1183341,16.7895,8.254383058
639.1678832,16.7895,292.7607342
298.1022367,16.7915,90.4001993
632.3416837,16.7915,103.8222176
648.1135408,16.79166667,9.793236841
947.2281951,16.79175,2.122371229
547.1995638,16.792,141.4112475
608.2677091,16.792,158.0959002
294.1385102,16.792,199.0160068
790.3491761,16.7925,73.13942384
597.2168237,16.79275,125.0872659
646.2532062,16.79333333,72.81654264
381.1766494,16.7935,439.9333418
598.2114942,16.794,41.35122108
893.3085839,16.794,31.89492672
289.0755068,16.794,72.47174875
786.2671658,16.794,69.43358493
353.0334395,16.794,330.9909698
546.197534,16.8015,393.536428
568.1801201,16.80175,49.06909197
499.1654056,16.80191667,188.8698336
382.1740949,16.80275,221.1451771
295.1415541,16.803,68.49016645
395.06623,16.80516667,81.68716751
618.1891947,16.80533333,45.29855471
360.0934304,16.80533333,91.81096615
540.2444949,16.80533333,56.53162751
361.0689818,16.80533333,272.7289906
459.9931763,16.80816667,104.0373165
691.2768629,16.812,42.33645307
429.1949,16.813,267.0618024
267.0909698,16.813,115.5423456
548.1984615,16.81516667,44.71841268
442.0195867,16.81633333,10.25889657
553.192038,16.81633333,44.94328732
741.2634631,16.81633333,185.7154403
254.1405829,16.81733333,569.7288101
529.227472,16.81833333,144.7122574
633.2900016,16.81833333,94.06476014
277.1662866,16.81891667,281.1489142
441.1624501,16.82,624.8320545
633.3455008,16.82,50.11731648
634.2658672,16.82,74.00720629
255.143522,16.82,91.16223682
743.1824013,16.82116667,30.63128771
300.1052841,16.82116667,28.00671906
915.2914083,16.82116667,31.62669819
552.244962,16.82116667,70.08734623
553.2485285,16.82116667,69.33308203
645.3077364,16.82116667,76.26154156
232.9956486,16.82116667,95.87008568
625.2158149,16.82116667,84.40304264
582.2672419,16.82416667,190.6582339
640.3311219,16.826,52.34056736
205.0705424,16.82908333,127.6007932
687.303114,16.82933333,122.9155103
349.1513303,16.82991667,338.1201979
348.1484952,16.82991667,1614.392345
575.2696605,16.83225,40.09835396
671.29119,16.83225,253.2745314
713.2998464,16.83233333,78.74306213
746.3273903,16.83408333,72.45354469
204.0677276,16.83866667,671.0589961
459.2145254,16.83866667,154.3785317
345.1698511,16.83866667,154.2755538
669.2931214,16.83866667,76.97201687
325.0964782,16.83933333,128.4564918
350.1473099,16.8405,142.1868016
346.1728651,16.841,50.15960293
748.3188303,16.8435,61.85673146
730.3268929,16.8435,116.2591208
167.1091175,16.84441667,43.18715951
334.13312,16.84458333,716.8892321
335.0234911,16.84533333,141.9133972
564.2440476,16.84583333,42.98209137
365.0851962,16.84583333,141.3290707
160.0783254,16.84616667,43.85062042
229.018563,16.84716667,34.75639527
199.0082693,16.84716667,39.82618606
502.1713738,16.84816667,60.43127454
503.1738129,16.84816667,61.63959737
727.3005031,16.84816667,148.1969126
437.13872,16.84816667,221.3852782
483.1318831,16.85016667,39.28019405
211.0987984,16.85058333,58.21853063
175.0987397,16.8515,153.5374581
201.0236414,16.855,76.47937558
201.0683356,16.85766667,57.18466613
590.2228175,16.85766667,128.8014373
644.2281391,16.85833333,50.85420284
397.1966015,16.86025,165.5036899
273.0806845,16.86583333,98.44404001
481.1251108,16.86775,724.3474052
615.2928481,16.86866667,47.51792619
496.1915536,16.86883333,113.9112002
403.1061046,16.86925,89.13231138
245.0573535,16.87016667,124.6310769
726.3496409,16.87016667,74.15542082
335.1181936,16.87016667,480.1887388
495.187797,16.87125,383.8748014
320.1541225,16.87233333,91.96220504
255.0881143,16.87266667,475.6605204
241.0736048,16.87275,74.44433238
267.1437958,16.87275,54.89190904
554.2573487,16.87308333,50.38902294
220.0989543,16.87316667,39.07530993
246.0608464,16.87316667,30.15223587
448.2175214,16.87316667,311.6812775
565.3017042,16.87316667,143.7204772
482.1289137,16.87316667,208.2599253
449.2205599,16.87758333,71.18037562
125.0986587,16.882,28.75847612
328.1588753,16.88433333,67.45773289
485.2031752,16.88683333,136.5197922
266.1404913,16.88708333,284.7940435
256.0916088,16.891,60.4563383
209.0809158,16.891,47.92358422
283.1195317,16.89216667,166.2744984
280.0875707,16.89216667,48.02157933
362.1633335,16.895,401.1304
282.9921216,16.895,405.4976571
188.1021752,16.89508333,210.4975449
187.0989651,16.89508333,1927.245271
417.1772702,16.898,240.5155032
471.1497694,16.899,188.970078
470.1440695,16.899,648.5827689
447.1793126,16.90016667,83.84895526
643.2247468,16.9035,66.78873399
743.3464844,16.9035,88.01390218
589.2147697,16.90633333,95.03991828
445.2429694,16.90916667,311.0371111
256.1561918,16.91408333,160.5117599
203.1299386,16.91408333,113.8619107
446.2455297,16.91433333,88.80758257
588.2116,16.92233333,222.5214496
337.1325034,16.92358333,1647.343537
462.0953985,16.92566667,141.30234
339.1325687,16.92733333,97.25554016
